session,src_ip,hassh,login_attempts,login_success,login_failed,cmd_count,cmd_failed,downloads,duration_ms,attack_type,label
57ce46f9a5be,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5f6351101dea,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
66b40c190dce,112.111.0.245,51cba57125523ce4b9db67714a90bf6e,0,0,0,0,0,0,0,benign,0
bba490a1a06c,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
30f6dba9adab,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
e7eb5080e88b,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1a36da35d640,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
4c9f03158625,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
372ed790230c,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0e281f9ab67c,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ef1fe3cfd4fd,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a80917ca92e8,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
977e560a7ec5,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a1b61191c8c7,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a9e825a08cf8,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
20cd2fde93b2,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4ee2e65af7f5,193.105.134.95,a7a87fbe86774c2e40cc4a7ea2ab1b3c,1,1,0,0,0,0,0,bruteforce,1
07480f468f0f,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2ea1ec54fd03,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b278e8ef0d2a,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
58c46e34e82f,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
a470b23f024d,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2939b9ae8fea,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ca90a9f4871e,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
31f3ef7daca3,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
a2385fed9ffd,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1528f635edf5,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
d82f3e6c8e32,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d3e27f560be9,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ba1d16b85f3d,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
ac07491afe84,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
585700fd8db4,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bbe793cc0256,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4aceed482ba5,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4bf4e3717b99,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2e2a32bc80da,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c017a29bdfce,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a8dec8d90c67,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
da845df1df9e,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
d0f719744e9d,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3740d31768a8,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
77c65c69b802,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6366889ec664,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b7c5d740b9c9,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
dcdd33e1a261,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8844c7c13ed0,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
11ac3b42ccea,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
93fd68d379dc,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
369a63236183,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b965b3ac04db,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
4440082a0cad,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c7710739cd8b,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c40d0a43456e,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4b852b9c8ad3,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b39a7932d33f,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
510d8fdacbf5,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6d93ce957731,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0bce50d301f6,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e384c0d6eb2d,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d66531d9808e,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
de4a38720558,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a3a5539a6ba8,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4218c8732fd1,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b24698cd1557,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8053f6679107,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
56c5663d30b1,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
0b7a06a996ac,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ce6c85438144,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cd99e4976ec8,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
449d3044ece5,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d08a1a96b5eb,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
6a8ec90e13cf,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0140bc5c41d4,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1a94b8aab095,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
767c6f40de0d,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b6bc2a240f0f,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a9e97c8c67c4,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
d7a0cd639c9f,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bcdda3d2a57c,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bc965bd98d41,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
20e80725dd42,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8ddcaa2996c7,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0c85b0b030e6,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9f7b6c1d907f,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
01503922de32,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c552526aa0a7,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e3e08b3bfdf5,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4ca4892f9379,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
dc82788d3162,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8d59402ae02f,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
95168ecdfa18,141.95.1.76,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9c020519d827,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
14dacbe04235,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
090d1072c24a,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,0,0,0,0,0,0,0,benign,0
51f4ef6d394a,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
acd4133a9ff4,206.189.213.126,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d250c2b93107,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c89c9e8a9231,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
377ae48f3cbd,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
576f43e4ebbb,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ed6ab8c1ea05,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
11118f29cec5,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
154328ce5165,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7ebf97a47aff,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4da6d8c87bae,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
40f4adb1204e,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d17588bd243c,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0b099c69a1cb,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1f94f841fc86,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
c3e4e5dc81e0,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
44209128da47,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8ecdebb046e0,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e04203be3714,137.184.176.158,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
b9ba9598352b,137.184.176.158,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c68440e55ac4,170.64.138.8,,0,0,0,0,0,0,0,benign,0
c56e06fd87d7,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1dfb534ae028,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6a7fc0291465,45.172.153.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
29a292b250da,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5c0b937229f3,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1d6c5b2e292b,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
55d1800ae23a,43.153.15.147,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
aa49403f3b41,43.153.15.147,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c5e8368f4c69,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
404b2767afa2,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
08a6cfa7b0b7,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7b485f2561de,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3c2d839260bd,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cf6042964016,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e61480990dc9,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
48c75bc2ebb5,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
590be4814fb5,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
95e1cff4a655,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
81dcfe5d57b6,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b5fa78b91817,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e62cbafb202d,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
99d751751867,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4516b98936fa,162.243.162.45,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3727c98f3c17,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ebb3cb4c5f40,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
dc75c60ca9a3,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
a54836fe99a7,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5de7c46fc7f4,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
02e90318dd6f,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
09e6a82b5d7a,45.172.153.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
326e739d0afd,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e249432d3269,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bd412627090b,207.229.167.36,,0,0,0,0,0,0,0,benign,0
f079cd39ded7,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3a29e3ffa10e,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3ca133355584,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5eaadd0a5d2f,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ef74c6b70202,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
26234c62f0e6,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
01fc3aac122f,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b11bca4a8222,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
997df2c5bca8,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9be045b98d3d,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
dc65ce9437d1,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5281de587e2a,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2130e7b0760d,165.22.210.239,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
575933903d10,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
54ae2f478a0f,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
f792728d0c1a,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
188bb2e40eaf,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
19fabc043d67,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a8ac0c0da986,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c61ca2c33449,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f857d23a1f50,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e91a63ce2f4b,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
91144d56f9d4,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
632038ce9e99,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9ac8b3db3424,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4b537e3608f1,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
82949834a33f,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
014c8511364f,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
69660335eb52,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f87aee51ac60,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
842119b304ca,45.172.153.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
139cfb5ac6bc,79.35.95.86,ec7378c1a92f5a8dde7e8b7a1ddf33d1,1,0,1,0,0,0,0,benign,0
24d474865c7b,79.35.95.86,ec7378c1a92f5a8dde7e8b7a1ddf33d1,1,0,1,0,0,0,0,benign,0
8e5b6952ef9a,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2ece905af1d0,192.241.203.217,,0,0,0,0,0,0,0,benign,0
8f8086f99251,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5c6f7722b01c,45.161.185.130,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
25fa4d105f94,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
298893f56861,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3ba7613285e9,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
858f0f1dcc31,107.180.88.111,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
a84625a82530,107.180.88.111,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
70b545d473ef,103.119.92.107,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e0ec630fa5df,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
b3fac70382eb,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
accff3303df8,187.188.90.141,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
754459f8a635,187.188.90.141,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7e1aff8dd894,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
870627a7acfe,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
505d9eca0598,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
88d2ed9dec54,112.29.79.195,,0,0,0,0,0,0,0,benign,0
d7669cf69999,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
72ba6c4a356a,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
51c48153225f,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
200382578c23,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b248ac99e002,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4f7cc78c6ba0,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
182c0e7f3e72,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9a260b6a3aba,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
e51e3e9bd1fe,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6c296a32924f,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1e664a6ea824,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3268d28e49b2,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f684d3bb35af,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e3f1c32c8598,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
75b3b6b8ddd5,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a312e60ac802,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
77378222dae0,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
94fddfc75089,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
5cf8bfab5dd3,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ee7fc18221f4,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6e97478291a0,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bda42ea1dfcb,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f5b7bacf7cc3,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9c02f6eb03cc,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5c304aed9dfb,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
780e4a46789e,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2c0afa6844d2,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
89cc78c41bbb,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fb599b58bf90,45.64.185.187,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
310dd71e1f84,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
dffe9d73af98,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
c6a924f2b720,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ff618f41691c,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5d306dc1f7b7,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6982cf6f812a,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
d20f58a5544b,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
42c60f44c4d3,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
679b0ed10ae3,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9d30d4b8d175,139.59.43.94,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1a4187e5d171,198.235.24.145,dd9bcf093c355da7000132131cb36fd0,0,0,0,0,0,0,0,benign,0
f5fd6d131dcb,195.133.242.120,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
afbfea6b4e9b,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
bc5999e727af,59.98.83.57,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2a217f1ec930,154.209.72.230,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
